JWT 0; JWT 1; JWT 2; JWT 3; JWT 4; PASETO 0; PASETO 1; PASETO 2; PASETO 3; PASETO 4; Fernet 0; Fernet 1; Fernet 2; Fernet 3; Fernet 4; Branca 0; Branca 1; Branca 2; Branca 3; Branca 4; Macaroon 0; Macaroon 1; Macaroon 2; Macaroon 3; Macaroon 4; Opaque 0; Opaque 1; Opaque 2; Opaque 3; Opaque 4; NONE 0; NONE 1; NONE 2; NONE 3; NONE 4; 
16,339771;15,840271;20,719682;15,766763;20,404644;24,487485;26,115549;26,090655;24,016704;21,788853;21,670128;17,656973;21,20424;21,203608;22,074684;25,412625;23,916986;24,285113;25,496913;23,690715;25,48201;26,006377;26,05811;25,933452;26,532457;-1;-1;-1;-1;210,564451;15,133886;18,458481;15,391679;14,004893;15,606175; 
20,407195;15,826201;17,001852;18,670105;16,527226;23,615487;19,494916;22,250196;23,765136;26,320243;16,937541;21,280685;16,760618;19,768728;17,566531;25,051115;24,878076;24,370733;28,125757;28,534663;27,188333;26,99202;26,96831;27,02967;27,497051;-1;-1;-1;-1;223,223839;16,227893;13,055639;16,314972;15,951543;16,590482; 
15,982124;20,416729;14,817308;17,57697;15,619232;18,854346;20,693359;21,223784;20,951137;18,602432;17,965772;16,437242;18,849463;17,065531;18,004189;26,703532;27,389713;27,048517;25,130074;24,770752;24,162518;25,821342;26,525967;25,821145;28,447471;-1;-1;-1;-1;205,300423;14,755483;15,703094;13,809253;13,950176;16,193381; 
16,038491;16,853626;19,277627;16,13607;19,455174;21,751994;21,904853;19,395549;19,892205;20,032028;16,082979;17,944251;14,520336;16,21363;15,408417;24,027897;24,37196;23,931741;22,874634;22,890356;27,964388;25,864114;26,113898;26,44575;25,764258;-1;-1;-1;-1;204,708279;15,047868;14,361455;16,196341;16,861609;14,495963; 
21,270089;17,575473;17,448983;19,327162;20,470737;23,266686;25,084019;26,182023;27,211121;23,643704;20,423102;17,560949;20,293378;17,762677;19,011688;27,222194;26,2789;27,316781;28,614244;28,791003;28,487839;31,397165;32,40099;29,950048;35,203765;-1;-1;-1;-1;261,584713;17,427471;13,193125;18,549027;16,461608;14,72379; 
15,171875;18,052518;16,70675;17,497025;18,187451;24,91508;19,32592;23,101699;21,353422;23,225957;19,423099;19,824596;19,387211;18,484845;19,141405;24,731369;26,122099;25,281685;31,414206;23,328835;30,974793;28,235725;27,787019;28,709793;22,504195;-1;-1;-1;-1;214,375497;17,715816;17,409291;19,350516;16,27344;27,44904; 
23,768589;18,430104;28,916952;18,387669;21,650001;27,703547;26,337894;28,41652;27,664434;23,381216;20,164159;21,790547;20,746118;25,468175;31,74112;28,540986;27,400792;28,760294;25,164678;29,310413;24,457186;25,704324;26,767419;25,507009;27,12953;-1;-1;-1;-1;207,039742;15,681325;20,019167;16,606552;21,09855;17,486417; 
23,931322;19,941792;20,141504;20,55019;19,093436;25,567391;26,146962;26,47507;25,954175;27,119025;18,212188;22,083922;18,727829;19,342648;18,626708;24,985986;27,291144;24,668069;23,387882;25,540899;25,714734;27,622197;25,590311;27,264151;25,086498;-1;-1;-1;-1;228,87612;19,530633;16,975739;21,736947;15,923862;21,08638; 
18,362894;20,717453;15,18093;20,057172;15,314029;21,193033;20,600678;20,816527;20,66547;25,573541;20,820582;23,179485;20,273335;21,160659;21,52863;20,296356;21,063073;20,120033;24,031664;22,949163;25,539117;26,922491;26,971084;26,610759;27,670954;-1;-1;-1;-1;216,265946;12,987911;13,84805;13,808154;16,512207;13,814863; 
14,66644;17,937173;15,035569;18,931249;15,699143;20,677372;20,139302;20,635918;19,789554;20,615158;15,17873;18,152509;17,664161;18,767434;15,273808;25,735776;26,609473;26,071714;22,579283;24,107139;29,385116;29,570104;29,79964;30,13351;29,781836;-1;-1;-1;-1;205,887558;13,453239;13,372038;13,134875;13,618323;12,750315; 
15,396028;14,296091;17,947724;16,623365;17,70762;19,231292;20,793117;19,482074;19,251421;19,416165;13,572868;14,842114;13,048751;13,286775;12,676922;21,308641;25,113851;19,910717;27,297474;25,26631;25,904888;24,263768;25,390997;23,463357;25,222324;-1;-1;-1;-1;201,726181;13,388768;12,767485;12,339001;13,335628;13,495476; 
18,187377;15,745454;15,815434;15,716352;15,878266;22,770143;28,647037;24,618799;24,060848;20,650629;15,826715;15,507579;15,496243;16,078312;15,850854;26,773082;22,504556;26,736957;21,281646;22,122866;28,282874;26,231124;25,60415;27,305071;25,439132;-1;-1;-1;-1;202,866696;13,436944;13,466516;12,955571;13,122474;12,389755; 
15,520586;17,126115;15,759958;17,568904;15,649207;29,243202;26,527247;29,889328;31,237134;27,043278;13,835408;14,471791;14,326642;13,874727;14,169567;20,514105;20,484838;20,406802;20,284416;20,468202;24,208812;24,880023;24,283179;24,549388;23,986866;-1;-1;-1;-1;202,282212;12,820913;12,792896;12,679102;12,087506;11,966742; 
14,958097;15,029703;18,683445;13,786146;19,217111;29,232298;29,168368;28,943391;27,915218;27,162867;15,166595;13,829851;14,158395;13,928956;14,183751;20,308489;20,277876;20,263559;22,235281;20,92296;22,950257;22,008549;22,116931;22,350899;22,356017;-1;-1;-1;-1;197,803333;12,374239;12,039264;12,150409;12,760014;12,625318; 
19,29522;15,457537;17,527039;20,108563;17,626373;29,295583;30,87935;27,348385;28,318018;29,483237;15,720162;15,70597;15,772263;15,709571;16,621182;22,688035;22,722782;22,80212;25,376119;26,186404;22,092738;21,871039;22,267142;22,283691;24,666823;-1;-1;-1;-1;204,232949;12,644016;12,244396;12,607742;12,437739;14,021576; 
17,497583;19,38544;16,214665;14,770692;15,751177;29,107233;28,12562;28,935552;30,461721;30,696022;17,556648;15,016034;18,544508;15,919655;18,046711;25,590584;25,764431;25,707649;20,179115;20,603791;25,125265;25,85436;25,684395;25,060811;23,150407;-1;-1;-1;-1;202,689654;13,81493;15,989128;13,577595;12,219111;15,545257; 
15,987827;17,22275;15,508456;17,271181;16,962101;25,137577;24,826686;25,437313;25,56681;27,554865;13,50592;17,770798;13,733145;17,175908;13,305754;19,475352;18,931335;19,437569;20,617861;20,3155;21,448544;21,480181;21,238866;21,921372;21,070544;-1;-1;-1;-1;198,495213;14,620171;13,18645;14,809942;16,514387;11,566877; 
16,535978;15,756582;16,524945;17,414948;16,38159;25,836754;37,157437;32,062803;32,17477;24,803751;17,134238;14,093177;14,835663;14,74121;15,201736;20,859616;20,903213;20,904453;24,721206;21,740507;21,874703;23,115195;23,78532;21,19374;25,521823;-1;-1;-1;-1;202,3129;12,219082;10,545668;11,710229;12,229069;12,907104; 
18,104084;18,255642;18,502676;16,351505;18,091913;37,829015;27,89921;31,941454;31,642903;37,727181;17,090253;18,390306;17,388306;17,45472;17,361282;25,738477;26,445113;25,805021;25,639193;26,320676;25,299333;23,780533;24,074539;25,268926;22,496679;-1;-1;-1;-1;205,366826;15,255226;15,154185;14,478056;13,008239;15,621878; 
17,096492;16,465099;21,014922;16,104931;21,803824;27,180233;24,447103;25,853859;25,626989;26,740845;16,928901;16,558479;16,328431;16,611084;16,665741;23,630807;28,864879;24,165231;27,250191;28,770807;23,408057;24,114157;23,651987;24,339688;24,080134;-1;-1;-1;-1;204,086758;13,725615;13,351331;13,792995;12,01293;14,91712; 
20,491298;15,693096;13,908032;17,1815;14,409933;22,127497;21,452712;22,42055;22,162897;24,413721;14,371886;15,749402;15,04898;14,561478;15,972113;27,007581;21,582655;26,904926;21,999096;21,577823;24,605623;23,984519;23,351107;23,763701;23,186527;-1;-1;-1;-1;205,205444;12,098434;13,906871;13,722217;13,725114;11,424138; 
15,114494;23,519794;18,66471;20,506649;17,738422;22,689516;21,450769;22,643179;22,266958;22,752965;18,019378;15,163086;18,039306;16,98823;17,203504;23,542863;23,596549;23,08595;23,290727;23,249505;23,929464;25,02925;25,745953;25,487602;28,137793;-1;-1;-1;-1;209,284382;14,304022;15,930885;12,218428;14,218547;13,610633; 
17,274745;14,450843;13,268394;14,416775;12,713178;21,044105;19,248531;20,720799;20,469219;22,04115;19,010023;19,609728;17,842171;18,73383;18,545238;23,101152;23,105492;22,941831;22,508356;23,077954;27,285957;26,701167;25,960522;26,584352;23,306268;-1;-1;-1;-1;214,155845;15,063219;12,288336;13,698599;10,669526;12,906386; 
13,202033;17,683955;15,576395;16,764217;14,798174;21,475676;21,830257;21,534101;22,03795;19,737649;18,86271;19,843701;19,439298;20,07005;18,735143;21,869725;21,247076;21,778163;25,648209;25,458888;23,936126;22,876135;23,023338;22,993746;23,276841;-1;-1;-1;-1;221,335774;12,821257;15,047945;13,639119;14,1004;15,970489; 
14,949257;12,556191;15,574961;13,004506;15,786823;19,245903;19,987038;19,172211;19,077188;21,880155;15,791825;15,877826;15,4006;15,170084;15,001061;25,963148;25,999407;26,070606;21,423181;21,765304;21,945893;21,227001;21,676156;21,638663;21,150716;-1;-1;-1;-1;207,28674;16,680501;15,18339;16,535474;13,825398;16,116558; 
16,500714;15,741518;17,221124;16,723572;17,263931;23,322563;24,552568;24,393282;24,882007;20,499996;18,968446;16,306541;17,584489;17,482502;18,52734;21,227577;23,541946;22,007378;24,335928;24,521451;22,613786;25,480612;27,258941;24,712547;27,874433;-1;-1;-1;-1;209,187382;14,420503;15,567123;13,083255;20,727031;14,038698; 
17,203219;17,044232;18,716851;16,625595;19,057722;22,540192;29,748519;22,792725;22,598387;26,035674;19,293647;18,680988;18,153259;17,32358;16,949556;24,81409;24,614283;24,675862;21,954062;22,627636;29,785516;27,415373;25,162315;27,04737;27,289615;-1;-1;-1;-1;210,205159;15,298734;15,125955;16,201558;16,401774;16,640843; 
16,804384;15,935608;13,952058;15,164588;14,784768;28,615158;21,492265;25,706356;26,118545;27,419943;15,963906;19,958128;19,022868;20,086959;17,19204;22,636859;23,5157;23,071235;30,469953;24,537375;23,376616;23,057636;23,424632;23,590217;21,484073;-1;-1;-1;-1;200,257109;18,088387;15,205948;18,679994;14,832042;14,515808; 
15,927371;16,62168;14,509154;16,277623;15,120983;18,624689;21,402533;18,737872;18,322806;20,840132;14,479345;14,006654;13,133935;12,914402;14,081978;30,006104;28,318255;29,321388;22,297092;27,601484;20,713612;23,27301;23,252962;22,38741;23,028415;-1;-1;-1;-1;203,421578;14,444485;12,946921;14,555951;14,476749;12,953034; 
13,903886;15,729054;13,738115;13,871748;13,674043;23,390644;22,970361;25,213868;26,575727;21,919032;14,740241;14,432553;14,486118;14,185822;17,696309;21,449605;21,176618;21,574787;23,893263;22,977493;24,050431;20,695934;20,694412;21,77815;23,48178;-1;-1;-1;-1;203,21311;13,28487;20,161624;12,60991;12,968655;19,575595; 
15,132204;15,203006;20,158775;15,502657;20,268407;23,349978;27,569151;24,523525;24,838107;25,16143;24,378673;19,396377;31,736823;18,031091;25,339033;25,512909;26,9164;26,899865;23,939215;24,755651;30,585827;32,137672;32,058103;30,485218;29,374035;-1;-1;-1;-1;223,117632;14,929534;16,85083;12,17745;19,665597;18,609336; 
18,437704;13,566202;14,065139;13,535428;13,245989;25,324743;20,416439;24,401596;23,497851;24,095972;14,510546;20,244965;14,772173;20,517273;14,580498;23,253943;23,346212;23,444754;22,429888;22,478492;28,570276;27,697212;27,52687;27,88155;27,728523;-1;-1;-1;-1;194,739536;14,234195;15,791931;14,788578;14,936817;13,548726; 
13,039313;18,484124;17,850038;18,244576;16,664375;18,995307;17,645876;18,450601;18,293384;22,523234;11,693119;14,253593;11,48988;14,186631;12,151392;20,731499;19,674693;19,757912;24,566651;24,508276;22,107622;21,79292;21,769499;21,9041;21,067;-1;-1;-1;-1;195,490948;14,484477;15,560534;15,26869;14,881469;16,774668; 
18,098935;14,206496;15,948603;16,68053;17,799614;23,681993;27,11604;24,838556;24,3523;19,002479;21,693169;15,09769;18,147052;14,469237;20,272202;27,225142;28,812978;27,863114;31,308461;30,553754;22,034458;23,889757;23,865536;22,732986;31,794147;-1;-1;-1;-1;199,161965;23,857219;18,403056;16,967083;16,226648;18,063946; 
17,05846;19,263692;16,79322;18,351182;16,660714;28,081874;28,260566;27,142309;29,986109;29,443422;19,188015;21,19664;22,098213;23,116664;20,769842;29,100644;29,126931;28,702534;25,708221;24,787796;29,470264;31,523047;26,96954;28,760363;24,56587;-1;-1;-1;-1;200,537164;16,043608;15,722742;20,72958;20,605468;16,627652; 
16,725733;16,272365;13,801824;14,921481;14,014723;26,252208;21,549682;27,540597;24,341383;27,800068;16,764634;17,4226;15,964618;17,028182;16,911314;23,709441;23,187489;24,229091;20,749173;22,6978;24,305224;25,350226;24,928937;24,690066;24,933603;-1;-1;-1;-1;205,264365;16,237449;13,582909;15,342778;14,532595;14,371828; 
13,37839;15,85664;12,365985;14,930888;12,582024;19,361016;20,887832;23,446031;20,808583;20,515257;15,899728;15,34886;16,737492;15,631604;15,86243;21,254708;20,1654;20,643414;26,003304;25,732965;22,147226;22,653168;23,162462;21,823047;23,039375;-1;-1;-1;-1;197,2498;14,128779;13,603424;14,122363;13,259083;13,367745; 
12,950689;13,740205;12,183586;13,476225;12,153524;21,129009;19,50785;19,727654;19,737921;22,016743;13,892245;16,251451;14,292234;15,617866;13,70262;25,857698;25,518184;25,433294;19,39063;19,89378;23,157488;20,392443;20,640027;23,024869;20,322829;-1;-1;-1;-1;207,889129;13,0363;12,58714;13,497133;13,309698;12,398336; 
11,955204;13,061259;11,95668;12,570329;12,545847;19,123313;18,162017;18,60161;18,747047;18,861469;17,478663;13,475649;16,889998;13,571639;17,08645;19,290962;19,410503;19,186915;20,682843;20,22513;20,386768;21,651217;21,070268;20,324833;22,123085;-1;-1;-1;-1;201,177034;12,673051;12,507546;12,930019;12,666289;11,771039; 
12,494719;11,860681;15,498051;12,194239;15,482063;18,768484;18,669962;18,526101;18,610609;18,342903;13,146995;17,031192;13,538372;17,39564;14,094292;20,89288;20,894862;21,001707;19,911737;19,749316;25,33776;24,869336;24,822413;25,14483;24,540055;-1;-1;-1;-1;194,274245;11,662652;11,520537;12,454276;12,450431;11,905379; 
15,442086;12,482621;12,293623;12,285261;12,296416;21,173252;19,991379;20,345956;20,145834;18,056462;12,811893;13,098318;12,83941;13,438505;12,923636;19,735819;19,918816;19,810802;19,220593;19,531963;21,692986;22,061264;22,0544;22,024904;23,267496;-1;-1;-1;-1;217,731683;11,832475;11,313416;11,533291;11,279557;12,907819; 
12,364314;15,393124;14,16845;15,487419;14,15109;16,750791;17,344729;17,211963;17,542747;19,822204;13,298467;12,994723;12,71427;12,953477;13,251429;19,26765;23,782426;23,578335;24,105276;24,117623;22,956071;22,556951;22,831179;22,995325;24,089144;-1;-1;-1;-1;227,805158;12,753067;12,452873;13,197068;11,074964;11,138525; 
13,596785;12,317363;13,566758;12,302802;13,877274;17,370655;20,80021;20,156248;18,918223;17,624759;14,840859;14,072938;15,121292;13,566321;14,716295;24,126887;19,734319;19,773115;21,013216;20,709381;24,906344;26,616162;25,40047;24,896831;24,258202;-1;-1;-1;-1;215,82294;10,243057;12,351067;10,236379;12,45781;14,021189; 
14,677546;14,835864;15,569679;15,178964;15,568525;23,061649;21,72829;21,448514;22,027582;21,380764;16,675041;17,494066;16,458365;17,704376;16,385089;21,900129;22,433942;22,23225;22,497783;21,706059;24,82475;25,707538;25,707819;25,553872;25,520259;-1;-1;-1;-1;230,072214;16,792246;16,670546;13,642904;13,739764;18,172857; 
14,631427;14,12116;11,763489;13,002507;11,91475;19,484402;21,275088;20,239638;19,722815;19,572607;15,254467;15,624146;15,548954;15,632926;15,629139;22,4905;22,088966;22,465829;20,564995;21,470199;25,013137;24,939196;23,340589;23,932504;24,580424;-1;-1;-1;-1;256,251794;17,311796;15,604481;16,358607;16,111613;12,019803; 
11,982639;14,580318;15,546893;14,672651;16,298591;20,887951;25,136238;22,175735;22,70552;20,851613;15,355216;13,91682;15,747311;14,469509;15,56071;21,012027;21,317883;20,592285;26,284702;26,532242;23,649927;22,172144;24,101139;23,837315;21,754991;-1;-1;-1;-1;219,422009;12,004335;12,400607;13,529376;14,644134;13,591453; 
15,377987;11,920401;13,67589;11,955064;13,202753;24,278782;20,660809;24,757211;24,392103;24,8975;17,971025;18,98224;17,306976;18,787168;18,19818;26,080731;25,573861;26,099441;22,302721;21,604797;22,537666;21,873364;22,079836;22,071807;22,723092;-1;-1;-1;-1;217,395258;12,360191;13,865981;12,471602;12,262672;12,607001; 
14,277188;16,129672;12,441671;16,988099;13,62296;22,866805;22,914023;21,798527;22,215253;21,04996;16,445225;15,069275;16,628758;14,677218;16,666346;23,243434;23,329949;23,227067;22,141832;22,169769;23,000327;25,434198;25,33034;23,110053;24,31476;-1;-1;-1;-1;261,760961;15,282558;13,848075;14,370143;14,43443;13,226937; 
11,943665;13,525431;11,755699;13,18296;11,711242;20,874151;19,903262;18,96111;20,065729;21,625713;13,826021;15,955656;13,294812;15,837529;13,711981;20,899463;20,763362;20,549792;21,543262;20,357416;23,712268;21,384238;21,524074;23,604313;21,587541;-1;-1;-1;-1;233,726714;12,269436;12,052915;13,682043;12,272041;12,90086; 
11,803298;11,670311;12,879984;11,724639;12,771634;20,117754;20,229859;20,34124;19,885337;20,591934;14,645591;14,419763;14,781074;14,86257;14,809405;21,827429;20,703768;21,350268;24,992985;20,724784;21,200634;22,205089;21,175944;21,906968;21,604017;-1;-1;-1;-1;246,530314;12,83041;13,734111;11,711388;12,482193;12,033485; 
12,706965;11,644328;14,256707;11,568147;14,319254;20,112421;20,187193;20,448635;20,415836;20,197015;12,235379;14,003962;12,999969;13,858237;12,210055;24,780222;24,775157;24,909535;19,732033;24,439469;23,525673;23,252265;23,769965;23,733715;24,698442;-1;-1;-1;-1;217,836201;11,958567;11,640726;13,641731;13,536321;12,022462; 
14,233967;11,972859;12,269504;13,070176;12,083861;19,846774;21,785298;21,837319;19,421522;19,733048;13,937663;12,444368;13,040625;12,177646;13,801355;19,390475;19,510265;19,205135;19,922109;19,665407;21,812009;22,665839;21,969685;21,413581;22,159818;-1;-1;-1;-1;210,433533;12,235555;12,840258;12,233953;11,589947;12,622117; 
12,455283;15,152701;15,857521;14,092124;16,143133;21,514811;19,071451;18,921135;22,864737;21,975589;13,842992;13,93416;14,357201;14,125651;13,403836;19,561422;19,3407;19,626032;20,967164;20,70132;22,170711;22,641336;22,055686;22,301607;25,896759;-1;-1;-1;-1;205,010327;12,677096;13,206748;11,943646;13,054184;11,983031; 
16,324477;12,69076;12,405036;12,16088;12,217313;19,781429;20,384967;19,270483;19,831434;19,978719;17,340369;13,968044;16,534076;14,777517;17,42731;21,674935;22,677604;22,050937;22,224037;22,429146;25,73898;25,439864;26,356108;26,450796;21,869045;-1;-1;-1;-1;207,289396;11,994205;11,503385;12,836212;11,995441;11,366165; 
11,863499;16,329316;14,551666;16,151224;13,964798;18,835722;21,164292;18,970764;19,220092;19,182897;13,971056;17,264675;13,253248;16,751154;14,27445;21,797884;21,906168;21,895951;24,831256;26,182769;21,563046;23,822903;23,043451;22,125314;24,230373;-1;-1;-1;-1;204,645931;10,839232;10,817205;11,381108;12,628446;13,219818; 
13,917074;11,907327;13,388623;12,110581;13,759177;19,985362;18,763895;20,446448;19,149283;19,722892;14,524048;13,617322;15,541494;14,303554;14,650685;24,134509;24,358006;24,484851;19,051557;19,534547;24,136926;22,00099;22,863562;23,702164;23,297318;-1;-1;-1;-1;210,774642;12,082337;13,416175;11,100363;10,954307;13,504302; 
14,053531;13,736276;13,042112;14,357929;14,095176;18,716814;18,264014;17,594158;18,82259;19,05482;16,272836;16,803344;15,394337;14,357284;15,256792;19,253241;19,082153;19,165585;21,547345;21,492576;22,887943;22,945183;23,176828;23,425686;21,102903;-1;-1;-1;-1;198,755731;15,116267;15,154305;14,693147;14,163691;14,440471; 
13,411523;14,032856;13,704499;15,105543;13,142183;18,198178;24,208625;22,458757;22,476427;18,274268;18,515937;14,977905;15,769486;15,929154;16,4499;22,663096;23,476178;23,101456;20,160618;20,794066;22,241634;24,415925;23,595658;22,135512;25,10348;-1;-1;-1;-1;212,564325;13,170928;12,402542;13,090151;13,164048;14,412107; 
13,205889;12,856154;14,845193;12,409949;14,406615;26,945695;20,736918;24,647924;23,826512;24,442813;12,479826;14,961145;13,238936;15,161119;12,608369;19,768972;19,446569;20,079983;25,63472;24,525947;24,103385;25,75781;23,157143;23,534326;25,675291;-1;-1;-1;-1;282,030915;14,373023;13,971257;15,46663;12,938879;9,814271001; 
14,590872;13,218206;13,195068;13,091615;13,606492;20,328853;20,464979;20,742371;20,094437;21,630307;13,74726;12,532982;13,237586;12,544486;13,911993;25,637664;25,631344;25,306347;18,968138;20,809882;25,253066;21,965113;24,77709;24,914501;21,443234;-1;-1;-1;-1;230,079595;9,751224;9,605785001;10,836603;13,509489;12,000128; 
13,424974;14,585282;14,828133;14,755392;14,393734;19,784759;18,812159;18,935349;19,302837;20,596939;16,712532;13,405903;13,890722;13,756266;16,355869;19,241836;19,179761;19,17365;18,329454;17,947587;21,657656;20,542219;21,28035;21,542901;22,659228;-1;-1;-1;-1;208,610436;10,947624;16,166036;9,826286001;9,615036;13,149004; 
16,856105;15,457439;15,501471;14,602391;16,237366;23,526265;29,315974;22,865082;23,155361;20,937036;18,496074;19,057277;19,206852;18,78193;18,335082;21,380033;23,280815;21,879923;24,08853;23,854621;24,87662;29,163949;26,257916;27,014231;26,956409;-1;-1;-1;-1;214,651082;15,808201;19,610872;18,006008;14,958848;22,439364; 
14,206421;14,746667;12,774297;14,283862;17,269594;21,6221;21,990458;23,181989;22,708279;22,449099;15,703274;15,275074;18,396337;15,608858;15,887452;22,904516;22,197739;21,294184;23,548434;23,404211;26,593176;21,31854;23,173457;23,969155;24,074603;-1;-1;-1;-1;222,809053;19,290126;22,226922;13,542709;12,766062;17,914868; 
20,934747;16,795312;15,690906;16,542738;15,903219;23,531692;25,946857;26,159028;25,196575;24,210171;23,284588;18,027799;16,878875;17,493844;14,867029;28,08373;30,674788;28,913264;29,381223;30,604029;24,689189;26,488987;28,445359;26,739711;26,395732;-1;-1;-1;-1;231,800065;27,918505;19,951047;22,386168;25,457804;19,96699; 
14,506214;16,442265;16,039114;11,679668;13,382418;24,576448;21,482714;21,099217;20,765026;25,547824;16,536965;15,216574;16,362188;19,064033;21,639792;25,071818;25,482221;26,439912;23,214906;25,00231;29,227779;25,785584;26,354954;27,154832;24,859669;-1;-1;-1;-1;229,857886;16,782985;15,825679;20,036008;20,348251;16,905351; 
13,674871;14,757006;15,363484;14,02906;15,247189;19,08491;19,969454;20,974843;18,895021;19,360391;13,716283;17,027996;15,800011;16,393163;13,937353;23,34057;21,117438;22,240634;19,935019;19,776657;22,012139;21,795666;21,988607;21,740555;20,513247;-1;-1;-1;-1;223,707442;15,034303;15,477192;16,260396;17,562139;13,951928; 
15,275352;15,087784;11,505199;16,368152;12,276686;20,585629;20,778332;18,5181;19,644068;20,310878;14,175629;13,885223;13,588176;14,165077;14,587859;19,647193;19,537753;19,809049;19,202531;19,352572;20,254577;19,777178;20,082089;20,067161;22,10467;-1;-1;-1;-1;332,365707;15,545098;18,441054;14,202779;13,639005;18,310551; 
11,77816;15,251431;12,119451;15,528474;12,405879;23,191071;21,299094;23,490013;20,148089;19,802775;15,701938;16,126888;13,968286;14,926857;13,169849;19,152288;18,750896;19,035031;23,652204;23,404056;21,612548;22,284383;21,628585;21,486759;20,979226;-1;-1;-1;-1;208,001796;18,550315;15,223708;17,738803;17,638717;15,251489; 
12,437127;11,718591;12,666882;11,536479;12,726951;22,018077;26,972651;21,693374;21,730069;21,810116;12,24517;12,854582;15,856765;15,85504;14,870742;24,110435;24,339311;25,85888;21,663787;20,718662;21,62624;21,975965;21,249054;22,939002;21,34705;-1;-1;-1;-1;203,201655;14,715989;14,338371;15,124034;15,442649;13,961031; 
